video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ZrdQSAX2kyw","Zack Snyder’s Justice League | Official Trailer #2 | HBO Max","2021-03-14T19:32:17Z","UCx-KWLTKlB83hDI6UKECtJQ","HBO Max","1","21.17.03","DC Universe|zack snyder|justice league|zack snyder's justice league|snyder cut|snyder cut trailer|release the snyder cut|joker snyder cut|joker justice league|superman snyder cut|jared leto justice league|bruce wayne|wonder woman justice league|batman justice league|ezra miller justice league|justice league directors cut|man of steel|batman v superman|dawn of justice|ben affleck|henry caill|amy adams|amber heard|gal gadot|jason momoa","6720749","170910","3347","18909","https://i.ytimg.com/vi/ZrdQSAX2kyw/default.jpg","False","False","In Zack Snyder's Justice League, determined to ensure Superman’s (Henry Cavill) ultimate sacrifice was not in vain, Bruce Wayne (Ben Affleck) aligns forces with Diana Prince (Gal Gadot) with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions. The task proves more difficult than Bruce imagined, as each of the recruits must face the demons of their own pasts to transcend that which has held them back, allowing them to come together, finally forming an unprecedented league of heroes. Now united, Batman (Affleck), Wonder Woman (Gadot), Aquaman (Jason Momoa), Cyborg (Ray Fisher), and The Flash (Ezra Miller) may be too late to save the planet from Steppenwolf, DeSaad, and Darkseid and their dreadful intentions.Subscribe: http://bit.ly/HBOMaxYouTubeBe the first to know more:HBO Max: https://hbom.ax/YTLike HBO Max on Facebook: http://bit.ly/HBOMaxFacebookFollow HBO Max on Twitter: http://bit.ly/HBOMaxTwitterFollow HBO Max on Instagram: http://bit.ly/HBOMaxInstagramAbout HBO Max: HBO Max is WarnerMedia’s direct-to-consumer offering with 10,000 hours of curated premium content. HBO Max offers powerhouse programming for everyone in the home, bringing together HBO, a robust slate of new original series, key third-party licensed programs and movies, and fan favorites from WarnerMedia’s rich library including Warner Bros., New Line, DC, CNN, TNT, TBS, truTV, Turner Classic Movies, Cartoon Network, Adult Swim, Crunchyroll, Rooster Teeth, Looney Tunes and more. #HBOMax #WarnerMedia"
"HSiZmR1c7Q4","Efendi - Mata Hari - Azerbaijan 🇦🇿 - Official Music Video - Eurovision 2021","2021-03-15T09:00:04Z","UCRpjHHu8ivVWs73uxHlWwFA","Eurovision Song Contest","24","21.17.03","Eurovision Song Contest|2021|Open Up|Rotterdam|Azerbaijan|Efendi|Mata Hari|Official|Music Video","788071","39459","6553","25991","https://i.ytimg.com/vi/HSiZmR1c7Q4/default.jpg","False","False","Efendi will represent Azerbaijan at the Eurovision Song Contest 2021 with the song Mata Hari.-Music & Lyrics: Amy van der Wel, Josh Earl, Luuk van Beers, Tony CornelissenMusic production and mixing: Roc-A-Ville Music ZEELAND The Netherlands Additional Recordings and Co-production: Beat Music BAKU Azerbaijan Mastering by Vespa Music Group TORONTO CanadaDirector & DOP: Ilya MikhaylusProduction designer: Oleg LebedMake up & Hair Supervisor: Jana Shtepa Line Producer: Vladimir Buhai 1 AD: Olga DereshpolChoreography: Adelina DeliExecutive Producer: Valeria TkachukEditing: Aleksandra BugaiColour grading: Dmytriy Lukjanenko-Lyrics:Imma godlessSpy imma spy I uncoverAll of your secrets I want them There’s no stopping me nowI’m a liarPlaying the game of desire Ain’t gonna leave no survivors Would you fall for me now?Just like Cleopatra The Army Of Lovers I start a fireYalan da men yanan da men yaman da menMa ma ma Mata Hari Mata Hari[Ma ma ma maMa ma ma maMa ma ma ma]Ma ma ma Mata Hari Mata Hari[Ma ma ma maMa ma ma maMa ma ma maMa ma ma ma] Mata HariUndercoverI am a dangerous lover Drinking my poisonous water and you’re under my spellMesmerisingMoving my hips you are trying you can’t resist, try to fight it Got a story to tell?Just like Cleopatra The Army Of Lovers I start a fireYalan da men yanan da men yaman da men [Chorus]Ma ma ma ma Ma ma ma ma Ma ma ma ma Ma ma ma maJust like Cleopatra Let’s start a fire Let’s go!Ma ma ma ma Mata HariMa ma ma ma Ma ma ma ma Mata HariMata Hari-If you want to know more about the Eurovision Song Contest, visit https://eurovision.tvShop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/Follow us on Instagram: https://www.instagram.com/eurovision Follow us on Twitter: https://twitter.com/EurovisionFollow us on Facebook: https://www.facebook.com/EurovisionSongContest/"
"g1uSqEzwpFk","(SOLO AUDIO) Directo del Barcelona 4-1 Huesca en Tiempo de Juego COPE","2021-03-15T22:08:49Z","UCMHb51gmuIuP8dVpsHr-uEw","Tiempo de Juego COPE","17","21.17.03","barcelona|real madrid|live|match|partido|goals|directo|en vivo|messi|griezmann|trincao|benzema|ramos|kroos|modric|casemiro|zidane|koeman|atletico|atletico de madrid|borussia|champions|champions league|copa de europa|liga de campeones","126541","880","60","17","https://i.ytimg.com/vi/g1uSqEzwpFk/default.jpg","False","False",""
"u9iLIoAZhrk","Ashafar - NIKE TECH ft. Mula B, Josylvio, 3robi & JoeyAK (prod. Trobi)","2021-03-15T13:00:13Z","UCltzkBlEIcdTULGZb6V3nOQ","Hella Cash","10","21.17.03","joysylvio|Hella cash|hella cash gang|hellacash|hellacashgang|skittle stacking|music video|video|ride or die|kleine jongen|westside|Le7nesh","394530","20842","448","1571","https://i.ytimg.com/vi/u9iLIoAZhrk/default.jpg","False","False","Stream of Download 'NIKE TECH': https://Ashafar.lnk.to/NIKETECHOfficial Music Video 'Ashafar - NIKE TECH ft. Mula B, Josylvio, 3robi & JoeyAK (prod. Trobi)'A Teemong VideoAudio Credits:Producer: TrobiStudio  Personnel, Mixer: Alex VasiStudio  Personnel, Mastering  Engineer: Darius van HelfterenAssociated  Performer, Vocals: AshafarAssociated  Performer, Vocals: Mula BAssociated  Performer, Vocals: JosylvioAssociated  Performer, Vocals: 3robiAssociated  Performer, Vocals: JoeyAKComposer: Bryan du ChatenierAuthor: Zakaria AbouazzaouiAuthor: Hicham GieskesAuthor: Joost Theo Sylvio Yussef Abdelgalil DowibAuthor: Anass HaouamAuthor: Joel Eltus---Abonneer op het Hella Cash kanaal: https://HellaCash.lnk.to/SubscribeVolg HELLA CASH: Instagram: http://www.instagram.com/hellacashgang Snapchat: @HELLACASHGANGGG http://www.hellacash.nl #HellaCash #Ashafar #NIKETECH"
"xzehnfQTM94","NIÑO DE 13 AÑOS DEL BARÇA SERÁ UN CRACK DEL FÚTBOL!","2021-03-15T20:45:11Z","UCkLZcBRX9hAACV2IB2p734Q","Reykob 7.0","17","21.17.03","reykob|futbol|reto futbol|reykob 7.0|lamine yamal|lamine|yamal|joven promesa|niño jugando a futbol|laliga promises|la masia|jovenes promesas la masia|niño de 13 años jugando a futbol|este niño será un crack jugando a futbol|niño de 10 años me vuelve a humillar jugando al fútbol|niño de 10 años|me humilla|humillado|youtuber humillado|jugando al fútbol|fc barcelona|cracks del fútbol|crack|jovenes promesas del barça|reikob|barsa|barça|retos de futbol|barcelona","94072","9469","102","215","https://i.ytimg.com/vi/xzehnfQTM94/default.jpg","False","False","► Compra tus calcetines #SOXPro aquí: https://gearxpro-sports.com/ref/Reykob/ (Utiliza el código REYKOB10 para un -10% en todos los productos de GEARXPro)RETOS de FÚTBOL con LAMINE YAMAL (@lamineyamal), jugador del BARÇA de 13 años que está en LA MASIA y juega en el INFANTIL B del FC BARCELONA! Reto de fútbol con una Joven promesa.► SUSCRÍBETE: https://goo.gl/YG5YYk➜ Mi Academia de porteros! https://www.instagram.com/academiaguardianes➜ Mis calcetines de fútbol! https://gearxpro-sports.com/ref/Reykob/➜ Cómo grabo mis videos! http://e.lga.to/reykob➜ Mis guantes de fútbol!  https://bit.ly/2NlwlhK► Sígueme!· Instagram: http://www.instagram.com/Reykob· Twitter: http://www.twitter.com/Reykob· Facebook: http://www.facebook.com/Reykob70· Web: https://www.reykob.comBUSINESS CONTACT: contact@reykob.comAgradecimientos al @uesantandreu por las facilidades y las instalaciones deportivas, a @lamineyamal por aceptar el reto, a @soxpro por hacer posible este vídeo, a @joanmiquel el mejor cámara del mundo, y a @Marc Nieto por el behind the scenes.Canciones utilizadas por orden de apariencia:Play With Fire - RocknStockRage and Courage - Anton VlasovMove Your Body - RocknStockThe Void - NaskiShowtime - FASSoundsThe Thing Is - Ty SimonConfidence - WearethegoodTodos los derechos de este vídeo están reservados a Reykob 7.0.#Barça #Futbol"
"HO-fre2hxjo","Magnus Carlsen Invitational | Cuartos de Final (Día 1)","2021-03-16T21:20:36Z","UCTzRQxC3i7GOT4jtiTq4e0w","chess24 en Español","24","21.17.03","ajedrez|chess24|chess|aprender ajedrez|como jugar al ajedrez|como piensa un Gran Maestro|Pepe Cuenca|Divis|David Anton|Magnus Carlsen|Fabiano Caruana|ajedrez en directo|ajedrez para niños|ajedrez online","49537","1439","26","6","https://i.ytimg.com/vi/HO-fre2hxjo/default.jpg","False","False","¡Empiezan las eliminatorias! tenems matches realmente interesantes de seguir, no te lo pierdas y mira quién estará un paso más adelante para seguir en el torneo. #Magnusinvitational #Chessinspace #Torneodeajedrez ¿Te gustan nuestros vídeos? ¡Dale al like y suscríbete para estar informado!También te recomendamos registrarte gratuitamente en chess24.com y seguirnos en nuestras redes sociales. Facebook (https://www.facebook.com/chess24.es/) Twitter (https://twitter.com/chess24es)  Instagram (https://www.instagram.com/chess24es/)Los mejores vídeos de enseñanza de ajedrez están en chess24. Hazte premium para tener un acceso ilimitado a ellos y muchas ventajas más: https://chess24.com/es/premium"
"-u31tA55Vgs","Sen Çal Kapımı 36. Bölüm Fragmanı","2021-03-16T18:21:05Z","UC_o475bQjzx17732_6P5vdA","Sen Çal Kapımı","24","21.17.03","Kerem Bursin|Hande Erçel|Sen çal kapımı|Neslihan Yeldan|Bige Önal|Evrim Doğan|İsmail Ege Şaşmaz|Anıl İlter|Melisa Döngel|Çağrı Çıtanak|Elçin Afacan|Sitare Akbaş|Başak Gümülcinelioğlu|Alican Aytekin|Sarp Bozkurt|İlkyaz Arslan|edser|hanker|handekerem|Sen çal kapımı 36. bölüm|sen çal kapımı 36|eda yıldız|serkan bolat|sçk|sen çal kapimi|sen cal kapimi|love is in the air|sen çal kapımı 36 fragman|sen çal kapımı fragman|sçk fragman","2852686","76205","2602","10198","https://i.ytimg.com/vi/-u31tA55Vgs/default.jpg","False","False","Sen Çal Kapımı 20 Mart Cumartesi Akşamı FOX'ta!Sen Çal Kapımı Ailesine Katılmak için: https://bit.ly/3jB1Rsj﻿Sen Çal Kapımı Resmi Youtube Kanalı: https://bit.ly/3dxNPVWKerem Bürsin ve Hande Erçel’in yanı sıra Neslihan Yeldan, İlayda Çevik, Evrim Doğan, Anıl İlter, Melisa Döngel, Çağrı Çıtanak, Elçin Afacan, Sitare Akbaş, Başak Gümülcinelioğlu, Alican Aytekin, Sarp Bozkurt, İlkyaz Arslan gibi birbirinden başarılı isimleri barındıyor.#SenÇalKapımı #KeremBürsin #HandeErçel"
"1ZFseYPmkAk","HELLUVA BOSS - C.H.E.R.U.B // S1: Episode 4","2021-03-14T17:00:01Z","UCzfyYtgvkx5mLy8nlLlayYg","Vivziepop","1","21.17.03","Helluva Boss|Helluva Boss cartoon|Helluva Boss animation|Helluva Boss season 1|Helluva Boss official|Helluva Boss Official episode|Helluva Boss Loona|Helluva Boss Blitz|Helluva Boss Moxxie|Helluva Boss Millie|Helluva Boss Blitzo|helluva boss vivziepop|helluva boss new|helluva boss new episode|Helluva boss murder family|helluva boss part 4|helluva boss episode 4|helluva boss season one part 4|helluva boss season 1 episode 4","4071820","579374","2864","54939","https://i.ytimg.com/vi/1ZFseYPmkAk/default.jpg","False","False","Welcome the wackiest episode of the season!When Cherubs and Imps clash over the life of a shitty old man, things sure do happen.HELLUVA BOSS MERCH AVAILABLE ► https://sharkrobot.com/vivziepopWARNING: for old guys!Pilot Episode ► https://www.youtube.com/watch?v=OlahN...​Episode One ► https://www.youtube.com/watch?v=el_PC...​Episode Two ► https://www.youtube.com/watch?v=kpnwR...​Episode Three ►  https://www.youtube.com/watch?v=RghsgkZKedgOr Support on Patreon!http://www.patreon.com/VivienneMedrano​#helluvaboss​"
"sAuhWYsAObw","Zugasti regala una bici | Ibon Zugasti","2021-03-17T12:00:11Z","UCU-k37AR0lFQYYVqde1Zgug","Ibon Zugasti Arrese","17","21.17.03","ibon zugasti|ibzugasti|zugasti youtube|ibon zugasti youtube|ibon zugasti videos|zugasti videos|zugasti regala una bici|bicicleta de regalo ibon zugasti|orbea orca omx|orbea orca omx 2021|orbea orca 2021|nueva bici de ibon zugasti|bici nueva zugasti|bici carretera ibon zugasti|que bici comprar|ibon zugasti orbea|ciclismo ibon zugasti|bicicleta ibon zugasti|ibon zugasti nueva bicicleta|ibon zugasti novia|ibon zugasti novia lepe|bici novia ibon zugasti","53212","5474","95","1023","https://i.ytimg.com/vi/sAuhWYsAObw/default.jpg","False","False","Sorpresa!!! Ibon Zugasti regala una bicicleta.-Edición: Niquitus."
"yVsjV1hQRzE","James Corden Recaps the GRAMMYs","2021-03-16T06:02:50Z","UCJ0uqCI0Vqr2Rrt1HseGirg","The Late Late Show with James Corden","24","21.17.03","The Late Late Show|Late Late Show|James Corden|Corden|late night|late night show|comedy|comedian|celebrity|celeb|celebrities|CBS|joke|jokes|funny|funny videos|funny video|humor|hollywood|famous","1013461","40371","680","2149","https://i.ytimg.com/vi/yVsjV1hQRzE/default.jpg","False","False","James Corden kicks off the show with a full recap of a huge night of the GRAMMYs, produced by his friend and Late Late Show executive producer, Ben Winston. After recapping everything from Harry Styles's suit to Beyonce's record-setting wins to Taylor's comfy A-frame cabin, James looks ahead to President Joe Biden's tour of the country.More Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
"oMEa7NIxshY","STAY HOMAS - MF Homas Again","2021-03-15T11:00:13Z","UC0PtwzSikWRnftscW9uI_Ug","STAY HOMAS","10","21.17.03","[none]","22450","1873","10","106","https://i.ytimg.com/vi/oMEa7NIxshY/default.jpg","False","False","🌞  We’re back! (1/10)STAY HOMAS - MF Homas AgainFollow us:〰️  INSTAGRAM: https://bit.ly/Instagram-Stay-Homas​ 〰️  TWITTER: https://bit.ly/Twitter-Stay-Homas​ 〰️  FACEBOOK: https://bit.ly/Facebook-Stay-Homas​〰️  YOUTUBE: https://bit.ly/Youtube-Stay-Homas​STAY HOMAS - MF Homas AgainMusic and lyrics: Klaus Stroink, Guillem Boltó, Rai BenetProduced, recorded and mixed: Klaus Stroink, Guillem Boltó, Rai Benethttps://www.stayhomas.org​CONTACT+34 934073838ixent@exits.cat*******LYRICS - MF Homas Again (ENG)2, 3, 4, 5, on the stereoIt’s the madafakin Homas again, mama here we goIt’s been a long time since we’re gone, But now we are coming back with more songsIt’s the madafakin Homas againWith the “cukileo”The sun is coming upAnd we are singing from the rooftopI’m sick and tired of dramaAnd I don’t wanna waste a single dayWe came here to play2, 3, 4, 5, on the stereo...Un dia com avuiEm vaig enamorarAnd I don’t wanna wear pijamaAnd I don’t wanna waste a single dayWe came here to play2, 3, 4, 5, on the stereoIt’s the madafakin Homas again, mama here we goIt’s been a long time since we’re gone, But now we are coming back with more songsIt’s the madafakin Homas againWith the “cukileo”It’s the madafakin,madafakin, madafakin Homas againIt’s the madafakin Homas againWith the “cukileo”*********Follow us:〰️  INSTAGRAM: https://bit.ly/Instagram-Stay-Homas​ 〰️  TWITTER: https://bit.ly/Twitter-Stay-Homas​ 〰️  FACEBOOK: https://bit.ly/Facebook-Stay-Homas​〰️  YOUTUBE: https://bit.ly/Youtube-Stay-Homas​CONTACT+34 934073838ixent@exits.cat#StayHomas​"
"Q88P1gpOJxA","ROSÉ - 'On The Ground' 0314 SBS Inkigayo","2021-03-14T10:16:46Z","UCOmHUn--16B90oW2L6FRR3A","BLACKPINK","10","21.17.03","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|ROSÉ On The Ground|로제 On The Ground|On The Ground|로제 R|ROSÉ R|ROSE R|ROSE On The Ground","16261486","1739998","24205","76768","https://i.ytimg.com/vi/Q88P1gpOJxA/default.jpg","False","False","Copyrightⓒ2021 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.[ROSÉ - 'On The Ground' 0314 SBS Inkigayo]*NAVER TV로 보기 : https://tv.naver.com/v/18978369 #ROSÉ #로제 #BLACKPINK #블랙핑크 #OnTheGround  #YGMore about BLACKPINK @http://www.blackpinkofficial.com/http://www.facebook.com/BLACKPINKOFFICIALhttp://www.youtube.com/BLACKPINKOFFICIALhttp://www.instagram.com/BLACKPINKOFFICIALhttp://www.twitter.com/BLACKPINK"
